"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"110","56","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=128 P2","153600000","66.364","53.635999999999996","0.98425","0.565875","0.008125","0.18325","0.00625","0.01025","0.001375","0.036875","0.0","0.188","0.0","0.982875","0.59025","0.008375","0.154","0.007625","0.005125","0.001125","0.028375","0.0","0.205125","0.0","1.0","0.4176249999999998","0.0","0.11737500000000023","0.0","0.23433333333333334","0.0","0.0622083333333332","0.0","0.16845833333333327","0.0"
"110","57","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=128 P2","160000000","66.162","53.837999999999994","0.98325","0.5675","0.008375","0.182375","0.007125","0.008875","0.00125","0.034875","0.0","0.189625","0.0","0.985875","0.592","0.00675","0.156375","0.006375","0.00525","0.001","0.030375","0.0","0.201875","0.0","1.0","0.31579166666666686","0.0","0.10475000000000025","0.0","0.3478750000000004","0.0","0.03845833333333338","0.0","0.19312500000000002","0.0"
"110","58","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","25600000","74.394","45.605999999999995","0.9885","0.564625","0.0055","0.18275","0.00425","0.015125","0.00175","0.042125","0.0","0.183875","0.0","0.98675","0.585125","0.006625","0.155125","0.005625","0.006875","0.001","0.037","0.0","0.202625","0.0","0.997416666666667","0.5372499999999993","0.0009166666666666664","0.03554166666666671","0.0005833333333333333","0.12254166666666681","0.000125","0.10833333333333338","0.00041666666666666664","0.19375000000000012","0.0005416666666666668"
"110","59","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","51200000","73.356","46.644000000000005","0.983125","0.553625","0.0075","0.188625","0.007125","0.014125","0.00225","0.035125","0.0","0.191625","0.0","0.98125","0.574875","0.00925","0.163125","0.009","0.0075","0.0005","0.028","0.0","0.20775","0.0","0.995083333333334","0.5065833333333336","0.0","0.2659999999999998","0.0015000000000000002","0.14129166666666665","0.0027499999999999985","0.011166666666666651","0.0005416666666666666","0.07004166666666664","0.000125"
"110","60","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","76800000","68.416","51.584","0.9845","0.565375","0.006625","0.184875","0.007625","0.01125","0.00125","0.032875","0.0","0.190125","0.0","0.986375","0.595","0.0075","0.15875","0.005875","0.005625","0.00025","0.030375","0.0","0.196625","0.0","0.9987083333333335","0.28216666666666684","0.0","0.1308333333333335","0.0009166666666666665","0.2770833333333335","0.00016666666666666666","0.017166666666666663","0.00020833333333333332","0.2914583333333332","0.0"
"110","61","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","102400000","68.643","51.357","0.979625","0.558","0.008875","0.19075","0.009375","0.011875","0.002125","0.034875","0.0","0.184125","0.0","0.98175","0.59475","0.008625","0.158875","0.009125","0.006","0.0005","0.02425","0.0","0.197875","0.0","0.9999166666666668","0.41079166666666683","0.0","0.25195833333333345","4.1666666666666665e-05","0.13750000000000015","0.0","0.019833333333333338","0.0","0.17983333333333318","4.1666666666666665e-05"
"110","62","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","128000000","67.337","52.663","0.98275","0.5615","0.008875","0.183125","0.006875","0.012875","0.0015","0.03375","0.0","0.1915","0.0","0.981125","0.58425","0.008125","0.1575","0.010125","0.00625","0.000625","0.029125","0.0","0.204","0.0","0.999875","0.5654999999999992","0.0","0.020583333333333342","0.0","0.29749999999999943","8.333333333333333e-05","0.09912500000000013","4.1666666666666665e-05","0.017166666666666663","0.0"
"110","63","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","153600000","67.816","52.184","0.983875","0.561","0.007625","0.187","0.007375","0.009875","0.001125","0.035875","0.0","0.190125","0.0","0.984625","0.58275","0.007","0.155","0.007875","0.00625","0.0005","0.02775","0.0","0.212875","0.0","0.9999583333333333","0.2849583333333334","0.0","0.12541666666666687","0.0","0.3278749999999999","0.0","0.14854166666666668","0.0","0.11316666666666672","4.1666666666666665e-05"
"110","64","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=64 m=64 P2","160000000","67.64","52.36","0.983","0.55925","0.007875","0.18375","0.007125","0.010125","0.002","0.03475","0.0","0.195125","0.0","0.982125","0.5835","0.008375","0.154875","0.009","0.005875","0.0005","0.028875","0.0","0.209","0.0","0.9999166666666667","0.39508333333333306","0.0","0.10479166666666681","0.0","0.2920000000000001","0.0","0.06466666666666658","0.0","0.14337499999999997","8.333333333333333e-05"
"110","65","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","25600000","75.001","44.998999999999995","0.983625","0.567","0.006875","0.1865","0.007625","0.0115","0.001875","0.040875","0.0","0.17775","0.0","0.984375","0.60275","0.008125","0.158875","0.007125","0.00525","0.000375","0.032","0.0","0.1855","0.0","1.0","0.1590416666666667","0.0","0.289708333333333","0.0","0.05529166666666662","0.0","0.02137500000000002","0.0","0.47458333333333425","0.0"
"110","66","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","51200000","70.826","49.17400000000001","0.982125","0.552125","0.0085","0.185875","0.0085","0.014125","0.000875","0.039125","0.0","0.190875","0.0","0.983125","0.572875","0.008","0.16975","0.007875","0.0065","0.001","0.03075","0.0","0.20325","0.0","1.0","0.5185000000000003","0.0","0.20529166666666632","0.0","0.20516666666666641","0.0","0.008375000000000007","0.0","0.06266666666666663","0.0"
"110","67","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","76800000","67.477","52.522999999999996","0.988625","0.55825","0.005","0.18375","0.004875","0.0105","0.0015","0.03725","0.0","0.198875","0.0","0.986625","0.587625","0.0065","0.154875","0.0065","0.005375","0.000375","0.031625","0.0","0.207125","0.0","0.9999583333333334","0.34370833333333345","0.0","0.09750000000000009","4.1666666666666665e-05","0.11799999999999992","0.0","0.34895833333333354","0.0","0.09179166666666672","0.0"
"110","68","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","102400000","66.364","53.635999999999996","0.98675","0.56125","0.00675","0.1905","0.00525","0.010125","0.00125","0.03525","0.0","0.189625","0.0","0.986625","0.588125","0.007375","0.16125","0.00575","0.004625","0.00025","0.031875","0.0","0.20075","0.0","1.0","0.30533333333333385","0.0","0.225375","0.0","0.34870833333333295","0.0","0.008625000000000011","0.0","0.11195833333333347","0.0"
"110","69","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","128000000","65.429","54.571","0.9855","0.559625","0.006625","0.177125","0.005625","0.0105","0.00225","0.037375","0.0","0.200875","0.0","0.985","0.58575","0.008125","0.157375","0.0065","0.005375","0.000375","0.02875","0.0","0.20775","0.0","0.9999583333333334","0.5290416666666664","0.0","0.2044166666666666","0.0","0.13191666666666688","4.1666666666666665e-05","0.026208333333333365","0.0","0.10837500000000014","0.0"
"110","70","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","153600000","65.848","54.152","0.986125","0.568875","0.006125","0.177125","0.0065","0.011","0.00125","0.036125","0.0","0.193","0.0","0.98825","0.597625","0.0055","0.15425","0.00575","0.005625","0.0005","0.0295","0.0","0.20125","0.0","1.0","0.16504166666666664","0.0","0.08541666666666682","0.0","0.29366666666666674","0.0","0.16833333333333322","0.0","0.2875416666666666","0.0"
"110","71","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=128 P2","160000000","65.353","54.647000000000006","0.985","0.56525","0.006125","0.175","0.00725","0.010125","0.001625","0.03675","0.0","0.197875","0.0","0.986875","0.58875","0.00575","0.155125","0.006875","0.004125","0.0005","0.030625","0.0","0.20825","0.0","1.0","0.3981666666666664","0.0","0.1334166666666668","0.0","0.24208333333333323","0.0","0.12037500000000019","0.0","0.10595833333333335","0.0"
"110","72","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","25600000","79.753","40.247","0.984375","0.553625","0.00675","0.1955","0.007375","0.01425","0.0015","0.034625","0.0","0.186375","0.0","0.98375","0.579375","0.008875","0.168375","0.006875","0.009","0.0005","0.0275","0.0","0.1995","0.0","0.99425","0.413625000000001","0.0","0.05737499999999991","0.0003333333333333333","0.11941666666666674","8.333333333333333e-05","0.011458333333333322","0.004083333333333333","0.39237499999999986","0.0012499999999999998"
"110","73","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","51200000","68.85","51.150000000000006","0.982625","0.556","0.008","0.19125","0.008375","0.01125","0.001","0.03475","0.0","0.189375","0.0","0.9815","0.582","0.009375","0.1595","0.0085","0.007625","0.000625","0.029625","0.0","0.20275","0.0","0.9972083333333336","0.6219583333333325","0.0","0.1538333333333335","0.00020833333333333332","0.0895000000000001","4.1666666666666665e-05","0.05212499999999994","0.001958333333333334","0.07979166666666662","0.0005833333333333334"
"110","74","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","76800000","70.271","49.729","0.986375","0.56525","0.005375","0.187875","0.00675","0.0135","0.0015","0.030875","0.0","0.188875","0.0","0.987","0.5935","0.006875","0.161375","0.00575","0.009375","0.000375","0.027","0.0","0.19575","0.0","0.9997916666666667","0.36608333333333337","0.0","0.10387500000000013","0.0","0.2533749999999999","0.0","0.20520833333333313","0.00020833333333333332","0.07124999999999995","0.0"
"110","75","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","102400000","67.013","52.986999999999995","0.987875","0.579625","0.0055","0.181875","0.005625","0.011125","0.001","0.031","0.0","0.18425","0.0","0.986375","0.606875","0.005625","0.153375","0.007875","0.0065","0.000125","0.024625","0.0","0.195","0.0","1.0","0.05824999999999984","0.0","0.16070833333333312","0.0","0.1688333333333331","0.0","0.3430416666666662","0.0","0.2691666666666668","0.0"
"110","76","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","128000000","66.568","53.432","0.98625","0.564125","0.0065","0.183625","0.005625","0.012875","0.001625","0.035","0.0","0.190625","0.0","0.985875","0.597875","0.006875","0.150375","0.006625","0.006125","0.000625","0.02725","0.0","0.20425","0.0","0.9999166666666668","0.43179166666666746","0.0","0.054083333333333296","4.1666666666666665e-05","0.24479166666666657","0.0","0.2564999999999997","4.1666666666666665e-05","0.012749999999999987","0.0"
"110","77","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","153600000","65.609","54.391000000000005","0.985875","0.5605","0.007375","0.185125","0.00575","0.013625","0.001","0.033625","0.0","0.193","0.0","0.985625","0.59","0.00825","0.1585","0.005625","0.005625","0.0005","0.02675","0.0","0.20475","0.0","1.0","0.5935","0.0","0.08470833333333344","0.0","0.18474999999999986","0.0","0.022791666666666682","0.0","0.11425000000000002","0.0"
"110","78","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=32 m=64 P2","160000000","65.738","54.262","0.98575","0.561375","0.007625","0.182625","0.005","0.0125","0.001625","0.0345","0.0","0.19475","0.0","0.985","0.5895","0.008875","0.15725","0.005875","0.00525","0.00025","0.027625","0.0","0.205375","0.0","1.0","0.5456666666666667","0.0","0.06054166666666651","0.0","0.18291666666666676","0.0","0.01587499999999998","0.0","0.1950000000000001","0.0"
"110","79","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","25600000","73.042","46.958","0.986","0.576625","0.006125","0.184625","0.006","0.013125","0.001875","0.037375","0.0","0.17425","0.0","0.9865","0.604375","0.006625","0.15725","0.0055","0.005375","0.001375","0.033625","0.0","0.185875","0.0","0.9999583333333333","0.7333750000000007","0.0","0.2599583333333327","0.0","0.0004583333333333334","0.0","0.0061666666666666675","0.0","0.0","4.1666666666666665e-05"
"110","80","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","51200000","74.731","45.269000000000005","0.985","0.56625","0.007125","0.181375","0.006625","0.0145","0.00125","0.035625","0.0","0.18725","0.0","0.983125","0.59975","0.00825","0.153375","0.007875","0.006375","0.00075","0.030375","0.0","0.19325","0.0","0.9999583333333334","0.5761666666666667","0.0","0.0577083333333332","0.0","4.1666666666666665e-05","4.1666666666666665e-05","0.21016666666666664","0.0","0.15587499999999987","0.0"
"110","81","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","76800000","69.825","50.175","0.99225","0.584625","0.002875","0.179125","0.0035","0.008625","0.001375","0.038125","0.0","0.18175","0.0","0.99075","0.616625","0.00325","0.148","0.005875","0.00475","0.000125","0.0315","0.0","0.189875","0.0","0.99975","0.3116666666666668","0.0","0.021291666666666674","0.0","0.0","0.00016666666666666666","0.49362500000000026","8.333333333333333e-05","0.17316666666666658","0.0"
"110","82","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","102400000","70.676","49.324","0.98525","0.57","0.006625","0.1855","0.0065","0.011375","0.001625","0.039875","0.0","0.1785","0.0","0.98525","0.5985","0.006375","0.154875","0.007625","0.00625","0.00075","0.033625","0.0","0.192","0.0","0.9989166666666671","0.45008333333333383","0.0","0.03800000000000003","0.0","0.00016666666666666666","0.00024999999999999995","0.328041666666667","0.0006666666666666665","0.182625","0.00016666666666666666"
"110","83","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","128000000","73.215","46.785","0.987","0.577","0.006","0.180375","0.005375","0.008625","0.001625","0.036875","0.0","0.184125","0.0","0.986625","0.61025","0.007","0.15225","0.005875","0.005875","0.0005","0.035","0.0","0.18325","0.0","0.9982916666666672","0.26537499999999975","0.0","0.011708333333333308","0.0","0.0","0.0016666666666666672","0.15433333333333332","4.1666666666666665e-05","0.5668750000000001","0.0"
"110","84","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","153600000","69.941","50.059","0.987375","0.581625","0.005625","0.17825","0.005","0.010625","0.002","0.037375","0.0","0.1795","0.0","0.9885","0.612375","0.00525","0.14875","0.00575","0.005125","0.0005","0.03775","0.0","0.1845","0.0","0.9967083333333344","0.4279166666666668","0.0","0.012541666666666644","0.0","0.0","0.0030833333333333307","0.38375000000000015","0.00020833333333333332","0.17249999999999982","0.0"
"110","85","COMM RNN h=32 m=64 P1","102400000","COMM RNN h=128 m=64 P1","160000000","68.749","51.251000000000005","0.986125","0.57925","0.006375","0.178875","0.005875","0.009375","0.001625","0.03875","0.0","0.179875","0.0","0.987","0.605375","0.00575","0.14875","0.006375","0.00425","0.000875","0.035625","0.0","0.193","0.0","0.9965000000000012","0.5211666666666671","0.0","0.014791666666666637","0.0","0.0","0.00333333333333333","0.25016666666666665","0.00016666666666666666","0.210375","0.0"
