"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good"
"70","20","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_h=64_more_samples__1__1686135602","25600000","70.254","49.745999999999995"
"70","21","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_h=64_more_samples__1__1686135602","38400000","70.913","49.087"
"70","22","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_h=64_more_samples__1__1686135602","51200000","69.305","50.69499999999999"
"70","23","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","12800000","72.395","47.605000000000004"
"70","24","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","25600000","73.234","46.766000000000005"
"70","25","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","38400000","74.095","45.905"
"70","26","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","51200000","66.828","53.172"
"70","27","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","12800000","78.173","41.827"
"70","28","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","25600000","74.985","45.015"
"70","29","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","38400000","70.931","49.069"
"70","30","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","51200000","69.078","50.922"
"70","31","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","64000000","65.95","54.05"
"70","32","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","76800000","65.322","54.678"
"70","33","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","80000000","66.025","53.974999999999994"
"70","34","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","12800000","78.896","41.104"
"70","35","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","25600000","69.06","50.94"
"70","36","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","38400000","66.663","53.337"
"70","37","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","51200000","66.184","53.816"
"70","38","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","64000000","63.536","56.464"
"70","39","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","76800000","65.585","54.415000000000006"
"70","40","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","80000000","65.831","54.169"
"70","41","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","12800000","74.298","45.702"
"70","42","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","25600000","73.496","46.504000000000005"
"70","43","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","38400000","70.695","49.30500000000001"
"70","44","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","51200000","67.617","52.382999999999996"
"70","45","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","64000000","65.863","54.137"
"70","46","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","76800000","66.223","53.777"
"70","47","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","80000000","66.233","53.766999999999996"
"70","48","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","12800000","85.256","34.744"
"70","49","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","25600000","77.972","42.028000000000006"
"70","50","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","38400000","73.234","46.766000000000005"
"70","51","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","51200000","70.269","49.730999999999995"
"70","52","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","64000000","68.775","51.224999999999994"
"70","53","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","76800000","68.106","51.894000000000005"
"70","54","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","80000000","68.057","51.943"
"70","55","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","12800000","76.675","43.325"
"70","56","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","25600000","73.482","46.518"
"70","57","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","38400000","69.558","50.44199999999999"
"70","58","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","51200000","67.705","52.295"
"70","59","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","64000000","65.722","54.278000000000006"
"70","60","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","76800000","65.861","54.138999999999996"
"70","61","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","80000000","65.305","54.69499999999999"
"70","62","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","12800000","73.621","46.379000000000005"
"70","63","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","25600000","71.316","48.684"
"70","64","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","38400000","67.909","52.090999999999994"
"70","65","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","51200000","68.907","51.093"
"70","66","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","64000000","66.944","53.056"
"70","67","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","76800000","68.319","51.681"
"70","68","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","80000000","68.466","51.534000000000006"
"70","69","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","12800000","78.805","41.19499999999999"
"70","70","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","73.738","46.262"
"70","71","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","73.725","46.275000000000006"
"70","72","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","51200000","72.844","47.156000000000006"
"70","73","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","64000000","72.207","47.793000000000006"
"70","74","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","76800000","71.072","48.928"
"70","75","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","80000000","71.297","48.703"
"70","76","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","12800000","75.813","44.187"
"70","77","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","25600000","72.568","47.432"
"70","78","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","38400000","71.499","48.501000000000005"
"70","79","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","51200000","70.892","49.108000000000004"
"70","80","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","64000000","70.988","49.012"
"70","81","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","76800000","70.053","49.947"
"70","82","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=32_rnn=64__1__1685745099","80000000","70.519","49.480999999999995"
"70","83","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","12800000","75.796","44.20399999999999"
"70","84","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","25600000","71.811","48.18899999999999"
"70","85","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","38400000","72.299","47.70099999999999"
"70","86","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","51200000","73.204","46.79600000000001"
"70","87","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","64000000","73.893","46.107"
"70","88","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","76800000","72.417","47.583"
"70","89","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=128__1__1685745084","80000000","72.355","47.644999999999996"
"70","90","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","12800000","77.823","42.17700000000001"
"70","91","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","25600000","70.882","49.117999999999995"
"70","92","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","38400000","72.938","47.062"
"70","93","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","51200000","69.81","50.19"
"70","94","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","64000000","68.753","51.247"
"70","95","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","76800000","69.629","50.370999999999995"
"70","96","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","T_PPO_universal_RNN_h=64_rnn=64__1__1685745066","80000000","69.305","50.69499999999999"
"70","97","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","12800000","77.146","42.854"
"70","98","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","25600000","74.65","45.349999999999994"
"70","99","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","38400000","70.917","49.083"
"70","100","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","51200000","71.921","48.07899999999999"
"70","101","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","64000000","68.926","51.074"
"70","102","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","76800000","67.817","52.18300000000001"
"70","103","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32_more_samples__1__1685389309","80000000","68.842","51.158"
"70","104","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","12800000","74.418","45.581999999999994"
"70","105","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","25600000","72.02","47.980000000000004"
"70","106","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","38400000","74.578","45.422"
"70","107","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","51200000","69.334","50.666"
"70","108","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","64000000","68.12","51.879999999999995"
"70","109","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","76800000","69.759","50.241"
"70","110","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64_more_samples__1__1685389279","80000000","69.454","50.54600000000001"
"70","111","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","12800000","72.194","47.806"
"70","112","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","25600000","72.8","47.2"
"70","113","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","38400000","72.451","47.54900000000001"
"70","114","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","51200000","69.885","50.114999999999995"
"70","115","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","64000000","70.005","49.995000000000005"
"70","116","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","76800000","66.71","53.290000000000006"
"70","117","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=64__1__1685389279","80000000","66.765","53.235"
"70","118","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","12800000","75.339","44.661"
"70","119","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","25600000","68.88","51.120000000000005"
"70","120","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","38400000","70.12","49.879999999999995"
"70","121","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","51200000","70.458","49.542"
"70","122","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","64000000","70.029","49.971000000000004"
"70","123","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","76800000","69.42","50.58"
"70","124","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","25600000","PPO_universal_h=32__1__1685389243","80000000","68.962","51.038"
"71","0","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32_more_samples__1__1686135602","12800000","75.811","44.18899999999999"
"71","1","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32_more_samples__1__1686135602","25600000","71.359","48.641000000000005"
"71","2","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32_more_samples__1__1686135602","38400000","71.1","48.900000000000006"
"71","3","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32_more_samples__1__1686135602","51200000","68.29","51.709999999999994"
"71","4","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32_more_samples__1__1686135602","64000000","67.017","52.983000000000004"
"71","5","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","12800000","77.911","42.089"
"71","6","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","25600000","72.412","47.587999999999994"
"71","7","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","38400000","70.578","49.422"
"71","8","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","51200000","67.614","52.385999999999996"
"71","9","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","64000000","66.302","53.69799999999999"
"71","10","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","76800000","66.832","53.168000000000006"
"71","11","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=32__1__1686135602","80000000","66.789","53.211"
"71","12","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","12800000","75.905","44.095"
"71","13","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","25600000","72.682","47.318"
"71","14","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","38400000","67.719","52.281000000000006"
"71","15","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","51200000","66.46","53.540000000000006"
"71","16","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","64000000","69.204","50.79600000000001"
"71","17","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","76800000","68.292","51.708"
"71","18","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64__1__1686135601","80000000","68.521","51.479"
"71","19","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64_more_samples__1__1686135602","12800000","73.729","46.271"
"71","20","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64_more_samples__1__1686135602","25600000","73.554","46.446"
"71","21","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64_more_samples__1__1686135602","38400000","72.798","47.202"
"71","22","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_h=64_more_samples__1__1686135602","51200000","71.917","48.083"
"71","23","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","12800000","74.396","45.604"
"71","24","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","25600000","76.437","43.563"
"71","25","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","38400000","75.851","44.149"
"71","26","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=128__1__1685970630","51200000","70.211","49.789"
"71","27","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","12800000","80.464","39.536"
"71","28","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","25600000","76.787","43.212999999999994"
"71","29","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","38400000","72.36","47.64"
"71","30","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","51200000","71.556","48.444"
"71","31","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","64000000","69.005","50.995000000000005"
"71","32","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","76800000","69.036","50.964"
"71","33","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=128_rnn=64__1__1685970621","80000000","69.352","50.647999999999996"
"71","34","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","12800000","80.718","39.282"
"71","35","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","25600000","72.913","47.087"
"71","36","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","38400000","68.767","51.233000000000004"
"71","37","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","51200000","68.718","51.282"
"71","38","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","64000000","65.596","54.403999999999996"
"71","39","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","76800000","66.814","53.18600000000001"
"71","40","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=128__1__1685970607","80000000","67.49","52.510000000000005"
"71","41","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","12800000","75.916","44.084"
"71","42","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","25600000","75.291","44.709"
"71","43","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","38400000","72.682","47.318"
"71","44","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","51200000","69.353","50.647000000000006"
"71","45","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","64000000","68.658","51.342"
"71","46","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","76800000","68.448","51.55200000000001"
"71","47","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=64_rnn=64__1__1685970597","80000000","68.156","51.843999999999994"
"71","48","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","12800000","86.773","33.227000000000004"
"71","49","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","25600000","80.365","39.635000000000005"
"71","50","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","38400000","74.538","45.462"
"71","51","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","51200000","71.937","48.063"
"71","52","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","64000000","71.321","48.679"
"71","53","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","76800000","71.628","48.372"
"71","54","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=128__1__1685970585","80000000","71.274","48.726"
"71","55","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","12800000","79.637","40.363"
"71","56","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","25600000","77.068","42.932"
"71","57","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","38400000","71.142","48.858000000000004"
"71","58","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","51200000","70.599","49.400999999999996"
"71","59","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","64000000","68.734","51.266000000000005"
"71","60","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","76800000","68.007","51.992999999999995"
"71","61","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","P2_PPO_universal_RNN_h=32_rnn=64__1__1685970564","80000000","67.662","52.337999999999994"
"71","62","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","12800000","74.826","45.17400000000001"
"71","63","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","25600000","74.002","45.998000000000005"
"71","64","T_PPO_universal_RNN_h=32_rnn=128__1__1685745112","38400000","T_PPO_universal_RNN_h=128_rnn=64__1__1685745127","38400000","71.662","48.337999999999994"
