"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"52","7","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase NN h=32 sample_batch=False P2","192000000","83.392","36.608000000000004","0.9805","0.1425","0.011375","0.28225","0.0","0.232","0.0","0.15725","0.0","0.1665","0.008125","0.987","0.1485","0.004625","0.24175","0.0","0.244625","0.0","0.1805","0.0","0.171625","0.008375","0.7434166666666664","0.19100000000000014","0.14408333333333337","0.17433333333333348","0.00024999999999999995","0.17879166666666682","0.06770833333333333","0.10358333333333347","0.04108333333333333","0.09570833333333348","0.003458333333333331"
"52","8","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase NN h=64 sample_batch=False P2","192000000","82.213","37.787000000000006","0.980125","0.149125","0.009875","0.27525","0.0","0.22325","0.0","0.151","0.0","0.1815","0.01","0.984","0.153","0.00625","0.23075","0.0","0.243125","0.0","0.1765","0.0","0.180625","0.00975","0.9999583333333334","0.2432083333333333","0.0","0.2396666666666664","0.0","0.19862499999999964","0.0","0.1688749999999999","0.0","0.1495833333333335","4.1666666666666665e-05"
"52","9","COMM RNN h=64 m=128 P2","51200000","COMM RNN h=128 m=128 P2","102400256","86.482","33.518","0.9775","0.147625","0.011875","0.283125","0.0","0.236625","0.000125","0.14325","0.0","0.166875","0.0105","0.984375","0.14825","0.004375","0.23775","0.000125","0.256","0.0","0.1715","0.0","0.170875","0.011125","1.0","0.2865833333333334","0.0","0.34358333333333324","0.0","0.24879166666666672","0.0","0.06649999999999996","0.0","0.05454166666666655","0.0"
"52","10","COMM RNN h=64 m=128 P2","51200000","COMM RNN h=128 m=128 P2","128000256","86.83","33.17","0.9755","0.144375","0.01225","0.279","0.00025","0.235375","0.0","0.15025","0.0","0.1665","0.012","0.984375","0.141625","0.005125","0.236875","0.000125","0.255","0.0","0.182","0.0","0.168875","0.010375","1.0","0.27962499999999985","0.0","0.3351250000000003","0.0","0.10375000000000001","0.0","0.05012499999999994","0.0","0.23137500000000008","0.0"
"52","11","COMM RNN h=64 m=128 P2","51200000","COMM RNN h=128 m=128 P2","153600256","85.4","34.599999999999994","0.97425","0.137","0.012125","0.2755","0.000125","0.239125","0.000125","0.15275","0.0","0.169875","0.013375","0.9835","0.143","0.005","0.23175","0.000125","0.257875","0.0","0.182","0.0","0.168875","0.011375","1.0","0.4769166666666669","0.0","0.17812499999999992","0.0","0.05995833333333336","0.0","0.14362500000000009","0.0","0.14137500000000003","0.0"
"52","12","COMM RNN h=64 m=128 P2","51200000","COMM RNN h=128 m=128 P2","160000256","85.779","34.221000000000004","0.97525","0.139875","0.011625","0.278375","0.00025","0.23925","0.000125","0.153875","0.0","0.163875","0.01275","0.983125","0.143","0.006375","0.2365","0.0","0.253375","0.0","0.184","0.0","0.16625","0.0105","1.0","0.4746249999999996","0.0","0.09866666666666674","0.0","0.05779166666666665","0.0","0.16070833333333323","0.0","0.20820833333333327","0.0"
"52","13","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","25600000","84.9","35.099999999999994","0.98175","0.16225","0.008875","0.277125","0.000125","0.225625","0.0","0.14075","0.0","0.176","0.00925","0.989","0.159875","0.0035","0.232","0.0","0.242125","0.0","0.17025","0.000125","0.18475","0.007375","0.999291666666667","0.3254166666666668","0.00016666666666666666","0.23241666666666674","0.00016666666666666666","0.11524999999999998","0.00024999999999999995","0.09900000000000006","0.000125","0.22720833333333315","0.0"
"52","14","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","51200000","85.956","34.044","0.98125","0.157625","0.009875","0.271","0.0","0.231","0.0","0.146875","0.0","0.17475","0.008875","0.98725","0.165","0.00375","0.229125","0.0","0.238375","0.0","0.175375","0.0","0.179375","0.009","0.9886250000000011","0.3850833333333332","0.0008749999999999998","0.2949583333333334","0.0017083333333333338","0.0771666666666667","0.008333333333333337","0.09175000000000005","0.00016666666666666666","0.13966666666666663","0.00029166666666666664"
"52","15","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","76800000","82.561","37.43899999999999","0.98075","0.16225","0.00975","0.2675","0.000125","0.2235","0.0","0.148625","0.0","0.178875","0.009375","0.985875","0.16825","0.00425","0.225125","0.0","0.239375","0.0","0.172","0.0","0.181125","0.009875","0.9990416666666669","0.013458333333333303","8.333333333333333e-05","0.12854166666666694","0.00020833333333333332","0.32195833333333324","0.00020833333333333332","0.3175416666666666","0.0004583333333333333","0.21754166666666655","0.0"
"52","16","COMM RNN h=64 m=128 P2","51200000","COMM NN h=64 sample_batch=False P2","102400000","83.661","36.339","0.9825","0.15375","0.008625","0.27225","0.000125","0.230375","0.0","0.14975","0.0","0.176375","0.00875","0.985625","0.156875","0.0045","0.229375","0.000125","0.24425","0.0","0.17825","0.0","0.176875","0.00975","0.9994166666666666","0.19183333333333324","0.0","0.06483333333333326","0.0","0.2977916666666669","0.0003333333333333334","0.11845833333333348","0.00024999999999999995","0.3265000000000003","0.0"
